,time,location
63688,1681839793,4S|4T|4W|5S
63689,1681839794,4S|4T|4W|5S
63690,1681839795,4S|4T|4W|5S
63691,1681839796,4S|4T|4W|5S
63692,1681839797,4S|4T|4W|5S
63693,1681839798,4S|4T|4W|5S
63694,1681839799,4S|4T|4W|5S
63695,1681839800,4S|4T|4W|5S
63696,1681839801,4S|4T|4W|5S
63697,1681839802,4S|4T|4W|5S
63698,1681839803,4S|4T|4W|5S
63699,1681839804,4S|4T|4W|5S
63700,1681839805,4S|4T|4W|5S
63701,1681839806,4S|4T|4W|5S
63702,1681839807,4S|4T|4W|5S
63703,1681839808,4S|4T|4W|5S
63704,1681839809,4S|4T|4W|5S
63705,1681839810,4S|4T|4W|5S
63706,1681839811,4S|4T|4W|5S
63707,1681839812,4S|4T|4W|5S
63708,1681839813,4S|4T|4W|5S
63709,1681839814,4S|4T|4W|5S
63710,1681839815,4S|4T|4W|5S
63711,1681839816,4S|4T|4W|5S
63712,1681839817,4S|4T|4W|5S
63713,1681839818,4S|4T|4W|5S
63714,1681839819,4S|4T|4W|5S
63715,1681839820,4S|4T|4W|5S
63716,1681839821,4S|4T|4W|5S
63717,1681839822,4S|4T|4W|5S
63718,1681839823,4S|4T|4W|5S
63719,1681839824,4S|4T|4W|5S
63720,1681839825,4S|4T|4W|5S
63721,1681839826,4S|4T|4W|5S
63722,1681839827,4S|4T|4W|5S
63723,1681839828,4S|4T|4W|5S
63724,1681839829,4S|4T|4W|5S
63725,1681839830,4S|4T|4W|5S
63726,1681839831,4S|4T|4W|5S
63727,1681839832,4S|4T|4W|5S
63728,1681839833,4S|4T|4W|5S
63729,1681839834,4S|4T|4W|5S
63730,1681839835,4S|4T|4W|5S
63731,1681839836,4S|4T|4W|5S
63732,1681839837,4S|4T|4W|5S
63733,1681839838,4S|4T|4W|5S
63734,1681839839,4S|4T|4W|5S
63735,1681839840,4S|4T|4W|5S
63736,1681839841,4S|4T|4W|5S
63737,1681839842,4S|4T|4W|5S
63738,1681839843,4S|4T|4W|5S
63739,1681839844,4S|4T|4W|5S
63740,1681839845,4S|4T|4W|5S
63741,1681839846,4S|4T|4W|5S
63742,1681839847,4S|4T|4W|5S
63743,1681839848,4S|4T|4W|5S
63744,1681839849,4S|4T|4W|5S
63745,1681839850,4S|4T|4W|5S
63746,1681839851,4S|4T|4W|5S
63747,1681839852,4S|4T|4W|5S
63748,1681839853,4S|4T|4W|5S
63749,1681839854,4S|4T|4W|5S
63750,1681839855,4S|4T|4W|5S
63751,1681839856,4S|4T|4W|5S
63752,1681839857,4S|4T|4W|5S
63753,1681839858,4S|4T|4W|5S
63754,1681839859,4S|4T|4W|5S
63755,1681839860,4S|4T|4W|5S
63756,1681839861,4S|4T|4W|5S
63757,1681839862,4S|4T|4W|5S
63758,1681839863,4S|4T|4W|5S
63759,1681839864,4S|4T|4W|5S
63760,1681839865,4S|4T|4W|5S
63761,1681839866,4S|4T|4W|5S
63762,1681839867,4S|4T|4W|5S
63763,1681839868,4S|4T|4W|5S
63764,1681839869,4S|4T|4W|5S
63765,1681839870,4S|4T|4W|5S
63766,1681839871,4S|4T|4W|5S
63767,1681839872,4S|4T|4W|5S
63768,1681839873,4S|4T|4W|5S
63769,1681839874,4S|4T|4W|5S
63770,1681839875,4S|4T|4W|5S
63771,1681839876,4S|4T|4W|5S
63772,1681839877,4S|4T|4W|5S
63773,1681839878,4S|4T|4W|5S
63774,1681839879,4S|4T|4W|5S
63775,1681839880,4S|4T|4W|5S
63776,1681839881,4S|4T|4W|5S
63777,1681839882,4S|4T|4W|5S
63778,1681839883,4S|4T|4W|5S
63779,1681839884,4S|4T|4W|5S
63780,1681839885,4S|4T|4W|5S
63781,1681839886,4S|4T|4W|5S
63782,1681839887,4S|4T|4W|5S
63783,1681839888,4S|4T|4W|5S
63784,1681839889,4S|4T|4W|5S
63785,1681839890,4S|4T|4W|5S
63786,1681839891,4S|4T|4W|5S
63787,1681839892,4S|4T|4W|5S
63788,1681839893,4S|4T|4W|5S
63789,1681839894,4S|4T|4W|5S
63790,1681839895,4S|4T|4W|5S
63791,1681839896,4S|4T|4W|5S
63792,1681839897,4S|4T|4W|5S
63793,1681839898,4S|4T|4W|5S
63794,1681839899,4S|4T|4W|5S
63795,1681839900,4S|4T|4W|5S
63796,1681839901,4S|4T|4W|5S
63797,1681839902,4S|4T|4W|5S
63798,1681839903,4S|4T|4W|5S
63799,1681839904,4S|4T|4W|5S
63800,1681839905,4S|4T|4W|5S
63801,1681839906,4S|4T|4W|5S
63802,1681839907,4S|4T|4W|5S
63803,1681839908,4S|4T|4W|5S
63804,1681839909,4S|4T|4W|5S
63805,1681839910,4S|4T|4W|5S
63806,1681839911,4S|4T|4W|5S
63807,1681839912,4S|4T|4W|5S
63808,1681839913,4S|4T|4W|5S
63809,1681839914,4S|4T|4W|5S
63810,1681839915,4S|4T|4W|5S
63811,1681839916,4S|4T|4W|5S
63812,1681839917,4S|4T|4W|5S
63813,1681839918,4S|4T|4W|5S
63814,1681839919,4S|4T|4W|5S
63815,1681839920,4S|4T|4W|5S
63816,1681839921,4S|4T|4W|5S
63817,1681839922,4S|4T|4W|5S
63818,1681839923,4S|4T|4W|5S
63819,1681839924,4S|4T|4W|5S
63820,1681839925,4S|4T|4W|5S
63821,1681839926,4S|4T|4W|5S
63822,1681839927,4S|4T|4W|5S
63823,1681839928,4S|4T|4W|5S
63824,1681839929,4S|4T|4W|5S
63825,1681839930,4S|4T|4W|5S
63826,1681839931,4S|4T|4W|5S
63827,1681839932,4S|4T|4W|5S
63828,1681839933,4S|4T|4W|5S
63829,1681839934,4S|4T|4W|5S
63830,1681839935,4S|4T|4W|5S
63831,1681839936,4S|4T|4W|5S
63832,1681839937,4S|4T|4W|5S
63833,1681839938,4S|4T|4W|5S
63834,1681839939,4S|4T|4W|5S
63835,1681839940,4S|4T|4W|5S
63836,1681839941,4S|4T|4W|5S
63837,1681839942,4S|4T|4W|5S
63838,1681839943,4S|4T|4W|5S
63839,1681839944,4S|4T|4W|5S
63840,1681839945,4S|4T|4W|5S
63841,1681839946,4S|4T|4W|5S
63842,1681839947,4S|4T|4W|5S
63843,1681839948,4S|4T|4W|5S
63844,1681839949,4S|4T|4W|5S
63845,1681839950,4S|4T|4W|5S
63846,1681839951,4S|4T|4W|5S
63847,1681839952,4S|4T|4W|5S
63848,1681839953,4S|4T|4W|5S
63849,1681839954,4S|4T|4W|5S
63850,1681839955,4S|4T|4W|5S
63851,1681839956,4S|4T|4W|5S
63852,1681839957,4S|4T|4W|5S
63853,1681839958,4S|4T|4W|5S
63854,1681839959,4S|4T|4W|5S
63855,1681839960,4S|4T|4W|5S
63856,1681839961,4S|4T|4W|5S
63857,1681839962,4S|4T|4W|5S
63858,1681839963,4S|4T|4W|5S
63859,1681839964,4S|4T|4W|5S
63860,1681839965,4S|4T|4W|5S
63861,1681839966,4S|4T|4W|5S
63862,1681839967,4S|4T|4W|5S
63863,1681839968,4S|4T|4W|5S
63864,1681839969,4S|4T|4W|5S
63865,1681839970,4S|4T|4W|5S
63866,1681839971,4S|4T|4W|5S
63867,1681839972,4S|4T|4W|5S
63868,1681839973,4S|4T|4W|5S
63869,1681839974,4S|4T|4W|5S
63870,1681839975,4S|4T|4W|5S
63871,1681839976,4S|4T|4W|5S
63872,1681839977,4S|4T|4W|5S
63873,1681839978,4S|4T|4W|5S
63874,1681839979,4S|4T|4W|5S
63875,1681839980,4S|4T|4W|5S
63876,1681839981,4S|4T|4W|5S
63877,1681839982,4S|4T|4W|5S
63878,1681839983,4S|4T|4W|5S
63879,1681839984,4S|4T|4W|5S
63880,1681839985,4S|4T|4W|5S
63881,1681839986,4S|4T|4W|5S
63882,1681839987,4S|4T|4W|5S
63883,1681839988,4S|4T|4W|5S
63884,1681839989,4S|4T|4W|5S
63885,1681839990,4S|4T|4W|5S
63886,1681839991,4S|4T|4W|5S
63887,1681839992,4S|4T|4W|5S
63888,1681839993,4S|4T|4W|5S
63889,1681839994,4S|4T|4W|5S
63890,1681839995,4S|4T|4W|5S
63891,1681839996,4S|4T|4W|5S
63892,1681839997,4S|4T|4W|5S
63893,1681839998,4S|4T|4W|5S
63894,1681839999,4S|4T|4W|5S
63895,1681840000,4S|4T|4W|5S
63896,1681840001,4S|4T|4W|5S
63897,1681840002,4S|4T|4W|5S
63898,1681840003,4S|4T|4W|5S
63899,1681840004,4S|4T|4W|5S
63900,1681840005,4S|4T|4W|5S
63901,1681840006,4S|4T|4W|5S
63902,1681840007,4S|4T|4W|5S
63903,1681840008,4S|4T|4W|5S
63904,1681840009,4S|4T|4W|5S
63905,1681840010,4S|4T|4W|5S
63906,1681840011,4S|4T|4W|5S
63907,1681840012,4S|4T|4W|5S
63908,1681840013,4S|4T|4W|5S
63909,1681840014,4S|4T|4W|5S
63910,1681840015,4S|4T|4W|5S
63911,1681840016,4S|4T|4W|5S
63912,1681840017,4S|4T|4W|5S
63913,1681840018,4S|4T|4W|5S
63914,1681840019,4S|4T|4W|5S
63915,1681840020,4S|4T|4W|5S
63916,1681840021,4S|4T|4W|5S
63917,1681840022,4S|4T|4W|5S
63918,1681840023,4S|4T|4W|5S
63919,1681840024,4S|4T|4W|5S
63920,1681840025,4S|4T|4W|5S
63921,1681840026,4S|4T|4W|5S
63922,1681840027,4S|4T|4W|5S
63923,1681840028,4S|4T|4W|5S
63924,1681840029,4S|4T|4W|5S
63925,1681840030,4S|4T|4W|5S
63926,1681840031,4S|4T|4W|5S
63927,1681840032,4S|4T|4W|5S
63928,1681840033,4S|4T|4W|5S
63929,1681840034,4S|4T|4W|5S
63930,1681840035,4S|4T|4W|5S
63931,1681840036,4S|4T|4W|5S
63932,1681840037,4S|4T|4W|5S
63933,1681840038,4S|4T|4W|5S
63934,1681840039,4S|4T|4W|5S
63935,1681840040,4S|4T|4W|5S
63936,1681840041,4S|4T|4W|5S
63937,1681840042,4S|4T|4W|5S
63938,1681840043,4S|4T|4W|5S
63939,1681840044,4S|4T|4W|5S
63940,1681840045,4S|4T|4W|5S
63941,1681840046,4S|4T|4W|5S
63942,1681840047,4S|4T|4W|5S
63943,1681840048,4S|4T|4W|5S
63944,1681840049,4S|4T|4W|5S
63945,1681840050,4S|4T|4W|5S
63946,1681840051,4S|4T|4W|5S
63947,1681840052,4S|4T|4W|5S
63948,1681840053,4S|4T|4W|5S
63949,1681840054,4S|4T|4W|5S
63950,1681840055,4S|4T|4W|5S
63951,1681840056,4S|4T|4W|5S
63952,1681840057,4S|4T|4W|5S
63953,1681840058,4S|4T|4W|5S
63954,1681840059,4S|4T|4W|5S
63955,1681840060,4S|4T|4W|5S
63956,1681840061,4S|4T|4W|5S
63957,1681840062,4S|4T|4W|5S
63958,1681840063,4S|4T|4W|5S
63959,1681840064,4S|4T|4W|5S
63960,1681840065,4S|4T|4W|5S
63961,1681840066,4S|4T|4W|5S
63962,1681840067,4S|4T|4W|5S
63963,1681840068,4S|4T|4W|5S
63964,1681840069,4S|4T|4W|5S
63965,1681840070,4S|4T|4W|5S
63966,1681840071,4S|4T|4W|5S
63967,1681840072,4S|4T|4W|5S
63968,1681840073,4S|4T|4W|5S
63969,1681840074,4S|4T|4W|5S
63970,1681840075,4S|4T|4W|5S
63971,1681840076,4S|4T|4W|5S
63972,1681840077,4S|4T|4W|5S
63973,1681840078,4S|4T|4W|5S
63974,1681840079,4S|4T|4W|5S
63975,1681840080,4S|4T|4W|5S
63976,1681840081,4S|4T|4W|5S
63977,1681840082,4S|4T|4W|5S
63978,1681840083,4S|4T|4W|5S
63979,1681840084,4S|4T|4W|5S
63980,1681840085,4S|4T|4W|5S
63981,1681840086,4S|4T|4W|5S
63982,1681840087,4S|4T|4W|5S
63983,1681840088,4S|4T|4W|5S
63984,1681840089,4S|4T|4W|5S
63985,1681840090,4S|4T|4W|5S
63986,1681840091,4S|4T|4W|5S
63987,1681840092,4S|4T|4W|5S
63988,1681840093,4S|4T|4W|5S
63989,1681840094,4S|4T|4W|5S
63990,1681840095,4S|4T|4W|5S
63991,1681840096,4S|4T|4W|5S
63992,1681840097,4S|4T|4W|5S
63993,1681840098,4S|4T|4W|5S
63994,1681840099,4S|4T|4W|5S
63995,1681840100,4S|4T|4W|5S
63996,1681840101,4S|4T|4W|5S
63997,1681840102,4S|4T|4W|5S
63998,1681840103,4S|4T|4W|5S
63999,1681840104,4S|4T|4W|5S
64000,1681840105,4S|4T|4W|5S
64001,1681840106,4S|4T|4W|5S
64002,1681840107,4S|4T|4W|5S
64003,1681840108,4S|4T|4W|5S
64004,1681840109,4S|4T|4W|5S
64005,1681840110,4S|4T|4W|5S
64006,1681840111,4S|4T|4W|5S
64007,1681840112,4S|4T|4W|5S
64008,1681840113,4S|4T|4W|5S
64009,1681840114,4S|4T|4W|5S
64010,1681840115,4S|4T|4W|5S
64011,1681840116,4S|4T|4W|5S
64012,1681840117,4S|4T|4W|5S
64013,1681840118,4S|4T|4W|5S
64014,1681840119,4S|4T|4W|5S
64015,1681840120,4S|4T|4W|5S
64016,1681840121,4S|4T|4W|5S
64017,1681840122,4S|4T|4W|5S
64018,1681840123,4S|4T|4W|5S
64019,1681840124,4S|4T|4W|5S
64020,1681840125,4S|4T|4W|5S
64021,1681840126,4S|4T|4W|5S
64022,1681840127,4S|4T|4W|5S
64023,1681840128,4S|4T|4W|5S
64024,1681840129,4S|4T|4W|5S
64025,1681840130,4S|4T|4W|5S
64026,1681840131,4S|4T|4W|5S
64027,1681840132,4S|4T|4W|5S
64028,1681840133,4S|4T|4W|5S
64029,1681840134,4S|4T|4W|5S
64030,1681840135,4S|4T|4W|5S
64031,1681840136,4S|4T|4W|5S
64032,1681840137,4S|4T|4W|5S
64033,1681840138,4S|4T|4W|5S
64034,1681840139,4S|4T|4W|5S
64035,1681840140,4S|4T|4W|5S
64036,1681840141,4S|4T|4W|5S
64037,1681840142,4S|4T|4W|5S
64038,1681840143,4S|4T|4W|5S
64039,1681840144,4S|4T|4W|5S
64040,1681840145,4S|4T|4W|5S
64041,1681840146,4S|4T|4W|5S
64042,1681840147,4S|4T|4W|5S
64043,1681840148,4S|4T|4W|5S
64044,1681840149,4S|4T|4W|5S
64045,1681840150,4S|4T|4W|5S
64046,1681840151,4S|4T|4W|5S
64047,1681840152,4S|4T|4W|5S
64048,1681840153,4S|4T|4W|5S
64049,1681840154,4S|4T|4W|5S
64050,1681840155,4S|4T|4W|5S
64051,1681840156,4S|4T|4W|5S
64052,1681840157,4S|4T|4W|5S
64053,1681840158,4S|4T|4W|5S
64054,1681840159,4S|4T|4W|5S
64055,1681840160,4S|4T|4W|5S
64056,1681840161,4S|4T|4W|5S
64057,1681840162,4S|4T|4W|5S
64058,1681840163,4S|4T|4W|5S
64059,1681840164,4S|4T|4W|5S
64060,1681840165,4S|4T|4W|5S
64061,1681840166,4S|4T|4W|5S
64062,1681840167,4S|4T|4W|5S
64063,1681840168,4S|4T|4W|5S
64064,1681840169,4S|4T|4W|5S
64065,1681840170,4S|4T|4W|5S
64066,1681840171,4S|4T|4W|5S
64067,1681840172,4S|4T|4W|5S
64068,1681840173,4S|4T|4W|5S
64069,1681840174,4S|4T|4W|5S
64070,1681840175,4S|4T|4W|5S
64071,1681840176,4S|4T|4W|5S
64072,1681840177,4S|4T|4W|5S
64073,1681840178,4S|4T|4W|5S
64074,1681840179,4S|4T|4W|5S
64075,1681840180,4S|4T|4W|5S
64076,1681840181,4S|4T|4W|5S
64077,1681840182,4S|4T|4W|5S
64078,1681840183,4S|4T|4W|5S
64079,1681840184,4S|4T|4W|5S
64080,1681840185,4S|4T|4W|5S
64081,1681840186,4S|4T|4W|5S
64082,1681840187,4S|4T|4W|5S
64083,1681840188,4S|4T|4W|5S
64084,1681840189,4S|4T|4W|5S
64085,1681840190,4S|4T|4W|5S
64086,1681840191,4S|4T|4W|5S
64087,1681840192,4S|4T|4W|5S
64088,1681840193,4S|4T|4W|5S
64089,1681840194,4S|4T|4W|5S
64090,1681840195,4S|4T|4W|5S
64091,1681840196,4S|4T|4W|5S
64092,1681840197,4S|4T|4W|5S
64093,1681840198,4S|4T|4W|5S
64094,1681840199,4S|4T|4W|5S
64095,1681840200,4S|4T|4W|5S
64096,1681840201,4S|4T|4W|5S
64097,1681840202,4S|4T|4W|5S
64098,1681840203,4S|4T|4W|5S
64099,1681840204,4S|4T|4W|5S
64100,1681840205,4S|4T|4W|5S
64101,1681840206,4S|4T|4W|5S
64102,1681840207,4S|4T|4W|5S
64103,1681840208,4S|4T|4W|5S
64104,1681840209,4S|4T|4W|5S
64105,1681840210,4S|4T|4W|5S
64106,1681840211,4S|4T|4W|5S
64107,1681840212,4S|4T|4W|5S
64108,1681840213,4S|4T|4W|5S
64109,1681840214,4S|4T|4W|5S
64110,1681840215,4S|4T|4W|5S
64111,1681840216,4S|4T|4W|5S
64112,1681840217,4S|4T|4W|5S
64113,1681840218,4S|4T|4W|5S
64114,1681840219,4S|4T|4W|5S
64115,1681840220,4S|4T|4W|5S
64116,1681840221,4S|4T|4W|5S
64117,1681840222,4S|4T|4W|5S
64118,1681840223,4S|4T|4W|5S
64119,1681840224,4S|4T|4W|5S
64120,1681840225,4S|4T|4W|5S
64121,1681840226,4S|4T|4W|5S
64122,1681840227,4S|4T|4W|5S
64123,1681840228,4S|4T|4W|5S
64124,1681840229,4S|4T|4W|5S
64125,1681840230,4S|4T|4W|5S
64126,1681840231,4S|4T|4W|5S
64127,1681840232,4S|4T|4W|5S
64128,1681840233,4S|4T|4W|5S
64129,1681840234,4S|4T|4W|5S
64130,1681840235,4S|4T|4W|5S
64131,1681840236,4S|4T|4W|5S
64132,1681840237,4S|4T|4W|5S
64133,1681840238,4S|4T|4W|5S
64134,1681840239,4S|4T|4W|5S
64135,1681840240,4S|4T|4W|5S
64136,1681840241,4S|4T|4W|5S
64137,1681840242,4S|4T|4W|5S
64138,1681840243,4S|4T|4W|5S
64139,1681840244,4S|4T|4W|5S
64140,1681840245,4S|4T|4W|5S
64141,1681840246,4S|4T|4W|5S
64142,1681840247,4S|4T|4W|5S
64143,1681840248,4S|4T|4W|5S
64144,1681840249,4S|4T|4W|5S
64145,1681840250,4S|4T|4W|5S
64146,1681840251,4S|4T|4W|5S
64147,1681840252,4S|4T|4W|5S
64148,1681840253,4S|4T|4W|5S
64149,1681840254,4S|4T|4W|5S
64150,1681840255,4S|4T|4W|5S
64151,1681840256,4S|4T|4W|5S
64152,1681840257,4S|4T|4W|5S
64153,1681840258,4S|4T|4W|5S
64154,1681840259,4S|4T|4W|5S
64155,1681840260,4S|4T|4W|5S
64156,1681840261,4S|4T|4W|5S
64157,1681840262,4S|4T|4W|5S
64158,1681840263,4S|4T|4W|5S
64159,1681840264,4S|4T|4W|5S
64160,1681840265,4S|4T|4W|5S
64161,1681840266,4S|4T|4W|5S
64162,1681840267,4S|4T|4W|5S
64163,1681840268,4S|4T|4W|5S
64164,1681840269,4S|4T|4W|5S
64165,1681840270,4S|4T|4W|5S
64166,1681840271,4S|4T|4W|5S
64167,1681840272,4S|4T|4W|5S
64168,1681840273,4S|4T|4W|5S
64169,1681840274,4S|4T|4W|5S
64170,1681840275,4S|4T|4W|5S
64171,1681840276,4S|4T|4W|5S
64172,1681840277,4S|4T|4W|5S
64173,1681840278,4S|4T|4W|5S
64174,1681840279,4S|4T|4W|5S
64175,1681840280,4S|4T|4W|5S
64176,1681840281,4S|4T|4W|5S
64177,1681840282,4S|4T|4W|5S
64178,1681840283,4S|4T|4W|5S
64179,1681840284,4S|4T|4W|5S
64180,1681840285,4S|4T|4W|5S
64181,1681840286,4S|4T|4W|5S
64182,1681840287,4S|4T|4W|5S
64183,1681840288,4S|4T|4W|5S
64184,1681840289,4S|4T|4W|5S
64185,1681840290,4S|4T|4W|5S
64186,1681840291,4S|4T|4W|5S
64187,1681840292,4S|4T|4W|5S
64188,1681840293,4S|4T|4W|5S
64189,1681840294,4S|4T|4W|5S
64190,1681840295,4S|4T|4W|5S
64191,1681840296,4S|4T|4W|5S
64192,1681840297,4S|4T|4W|5S
64193,1681840298,4S|4T|4W|5S
64194,1681840299,4S|4T|4W|5S
64195,1681840300,4S|4T|4W|5S
64196,1681840301,4S|4T|4W|5S
64197,1681840302,4S|4T|4W|5S
64198,1681840303,4S|4T|4W|5S
64199,1681840304,4S|4T|4W|5S
64200,1681840305,4S|4T|4W|5S
64201,1681840306,4S|4T|4W|5S
64202,1681840307,4S|4T|4W|5S
64203,1681840308,4S|4T|4W|5S
64204,1681840309,4S|4T|4W|5S
64205,1681840310,4S|4T|4W|5S
64206,1681840311,4S|4T|4W|5S
64207,1681840312,4S|4T|4W|5S
64208,1681840313,4S|4T|4W|5S
64209,1681840314,4S|4T|4W|5S
64210,1681840315,4S|4T|4W|5S
64211,1681840316,4S|4T|4W|5S
64212,1681840317,4S|4T|4W|5S
64213,1681840318,4S|4T|4W|5S
64214,1681840319,4S|4T|4W|5S
64215,1681840320,4S|4T|4W|5S
64216,1681840321,4S|4T|4W|5S
64217,1681840322,4S|4T|4W|5S
64218,1681840323,4S|4T|4W|5S
64219,1681840324,4S|4T|4W|5S
64220,1681840325,4S|4T|4W|5S
64221,1681840326,4S|4T|4W|5S
64222,1681840327,4S|4T|4W|5S
64223,1681840328,4S|4T|4W|5S
64224,1681840329,4S|4T|4W|5S
64225,1681840330,4S|4T|4W|5S
64226,1681840331,4S|4T|4W|5S
64227,1681840332,4S|4T|4W|5S
64228,1681840333,4S|4T|4W|5S
64229,1681840334,4S|4T|4W|5S
64230,1681840335,4S|4T|4W|5S
64231,1681840336,4S|4T|4W|5S
64232,1681840337,4S|4T|4W|5S
64233,1681840338,4S|4T|4W|5S
64234,1681840339,4S|4T|4W|5S
64235,1681840340,4S|4T|4W|5S
64236,1681840341,4S|4T|4W|5S
64237,1681840342,4S|4T|4W|5S
64238,1681840343,4S|4T|4W|5S
64239,1681840344,4S|4T|4W|5S
64240,1681840345,4S|4T|4W|5S
64241,1681840346,4S|4T|4W|5S
64242,1681840347,4S|4T|4W|5S
64243,1681840348,4S|4T|4W|5S
64244,1681840349,4S|4T|4W|5S
64245,1681840350,4S|4T|4W|5S
64246,1681840351,4S|4T|4W|5S
64247,1681840352,4S|4T|4W|5S
64248,1681840353,4S|4T|4W|5S
64249,1681840354,4S|4T|4W|5S
64250,1681840355,4S|4T|4W|5S
64251,1681840356,4S|4T|4W|5S
64252,1681840357,4S|4T|4W|5S
64253,1681840358,4S|4T|4W|5S
64254,1681840359,4S|4T|4W|5S
64255,1681840360,4S|4T|4W|5S
64256,1681840361,4S|4T|4W|5S
64257,1681840362,4S|4T|4W|5S
64258,1681840363,4S|4T|4W|5S
64259,1681840364,4S|4T|4W|5S
64260,1681840365,4S|4T|4W|5S
64261,1681840366,4S|4T|4W|5S
64262,1681840367,4S|4T|4W|5S
64263,1681840368,4S|4T|4W|5S
64264,1681840369,4S|4T|4W|5S
64265,1681840370,4S|4T|4W|5S
64266,1681840371,4S|4T|4W|5S
64267,1681840372,4S|4T|4W|5S
64268,1681840373,4S|4T|4W|5S
64269,1681840374,4S|4T|4W|5S
64270,1681840375,4S|4T|4W|5S
64271,1681840376,4S|4T|4W|5S
64272,1681840377,4S|4T|4W|5S
64273,1681840378,4S|4T|4W|5S
64274,1681840379,4S|4T|4W|5S
64275,1681840380,4S|4T|4W|5S
64276,1681840381,4S|4T|4W|5S
64277,1681840382,4S|4T|4W|5S
64278,1681840383,4S|4T|4W|5S
64279,1681840384,4S|4T|4W|5S
64280,1681840385,4S|4T|4W|5S
64281,1681840386,4S|4T|4W|5S
64282,1681840387,4S|4T|4W|5S
64283,1681840388,4S|4T|4W|5S
64284,1681840389,4S|4T|4W|5S
64285,1681840390,4S|4T|4W|5S
64286,1681840391,4S|4T|4W|5S
64287,1681840392,4S|4T|4W|5S
64288,1681840393,4S|4T|4W|5S
64289,1681840394,4S|4T|4W|5S
64290,1681840395,4S|4T|4W|5S
64291,1681840396,4S|4T|4W|5S
64292,1681840397,4S|4T|4W|5S
64293,1681840398,4S|4T|4W|5S
64294,1681840399,4S|4T|4W|5S
64295,1681840400,4S|4T|4W|5S
64296,1681840401,4S|4T|4W|5S
64297,1681840402,4S|4T|4W|5S
64298,1681840403,4S|4T|4W|5S
64299,1681840404,4S|4T|4W|5S
64300,1681840405,4S|4T|4W|5S
64301,1681840406,4S|4T|4W|5S
64302,1681840407,4S|4T|4W|5S
64303,1681840408,4S|4T|4W|5S
64304,1681840409,4S|4T|4W|5S
64305,1681840410,4S|4T|4W|5S
64306,1681840411,4S|4T|4W|5S
64307,1681840412,4S|4T|4W|5S
64308,1681840413,4S|4T|4W|5S
64309,1681840414,4S|4T|4W|5S
64310,1681840415,4S|4T|4W|5S
64311,1681840416,4S|4T|4W|5S
64312,1681840417,4S|4T|4W|5S
64313,1681840418,4S|4T|4W|5S
64314,1681840419,4S|4T|4W|5S
64315,1681840420,4S|4T|4W|5S
64316,1681840421,4S|4T|4W|5S
64317,1681840422,4S|4T|4W|5S
64318,1681840423,4S|4T|4W|5S
64319,1681840424,4S|4T|4W|5S
64320,1681840425,4S|4T|4W|5S
64321,1681840426,4S|4T|4W|5S
64322,1681840427,4S|4T|4W|5S
64323,1681840428,4S|4T|4W|5S
64324,1681840429,4S|4T|4W|5S
64325,1681840430,4S|4T|4W|5S
64326,1681840431,4S|4T|4W|5S
64327,1681840432,4S|4T|4W|5S
64328,1681840433,4S|4T|4W|5S
64329,1681840434,4S|4T|4W|5S
64330,1681840435,4S|4T|4W|5S
64331,1681840436,4S|4T|4W|5S
64332,1681840437,4S|4T|4W|5S
64333,1681840438,4S|4T|4W|5S
64334,1681840439,4S|4T|4W|5S
64335,1681840440,4S|4T|4W|5S
64336,1681840441,4S|4T|4W|5S
64337,1681840442,4S|4T|4W|5S
64338,1681840443,4S|4T|4W|5S
64339,1681840444,4S|4T|4W|5S
64340,1681840445,4S|4T|4W|5S
64341,1681840446,4S|4T|4W|5S
64342,1681840447,4S|4T|4W|5S
64343,1681840448,4S|4T|4W|5S
64344,1681840449,4S|4T|4W|5S
64345,1681840450,4S|4T|4W|5S
64346,1681840451,4S|4T|4W|5S
64347,1681840452,4S|4T|4W|5S
64348,1681840453,4S|4T|4W|5S
64349,1681840454,4S|4T|4W|5S
64350,1681840455,4S|4T|4W|5S
64351,1681840456,4S|4T|4W|5S
64352,1681840457,4S|4T|4W|5S
64353,1681840458,4S|4T|4W|5S
64354,1681840459,4S|4T|4W|5S
64355,1681840460,4S|4T|4W|5S
64356,1681840461,4S|4T|4W|5S
64357,1681840462,4S|4T|4W|5S
64358,1681840463,4S|4T|4W|5S
64359,1681840464,4S|4T|4W|5S
64360,1681840465,4S|4T|4W|5S
64361,1681840466,4S|4T|4W|5S
64362,1681840467,4S|4T|4W|5S
64363,1681840468,4S|4T|4W|5S
64364,1681840469,4S|4T|4W|5S
64365,1681840470,4S|4T|4W|5S
64366,1681840471,4S|4T|4W|5S
64367,1681840472,4S|4T|4W|5S
64368,1681840473,4S|4T|4W|5S
64369,1681840474,4S|4T|4W|5S
64370,1681840475,4S|4T|4W|5S
64371,1681840476,4S|4T|4W|5S
64372,1681840477,4S|4T|4W|5S
64373,1681840478,4S|4T|4W|5S
64374,1681840479,4S|4T|4W|5S
64375,1681840480,4S|4T|4W|5S
64376,1681840481,4S|4T|4W|5S
64377,1681840482,4S|4T|4W|5S
64378,1681840483,4S|4T|4W|5S
64379,1681840484,4S|4T|4W|5S
64380,1681840485,4S|4T|4W|5S
64381,1681840486,4S|4T|4W|5S
64382,1681840487,4S|4T|4W|5S
64383,1681840488,4S|4T|4W|5S
64384,1681840489,4S|4T|4W|5S
64385,1681840490,4S|4T|4W|5S
64386,1681840491,4S|4T|4W|5S
